id	age	localisation	csp_student	csp_active	csp_other	subscription	travel_hour	weather_good	weather_mean	weather_hardcore	distance	expected_time_bus	expected_time_vlib	comfort_bus_good	comfort_bus_mean	comfort_bus_hardcore	time_bus	distance_vlib	parking_vlib	choice
2	26	5	1	0	0	1	10	0	1	0	2000	20	20	0	0	1	15	1	10	2
2	26	5	1	0	0	1	10	0	1	0	2000	20	20	0	0	1	15	1	5	2
2	26	5	1	0	0	1	10	0	1	0	2000	20	20	0	0	1	15	10	1	2
2	26	5	1	0	0	1	10	0	1	0	2000	20	20	0	0	1	0	1	10	2
2	26	5	1	0	0	1	10	0	1	0	2000	20	20	0	1	0	5	5	5	1
2	26	5	1	0	0	1	10	0	1	0	2000	20	20	1	0	0	5	1	1	1
3	26	20	0	1	0	1	19	0	1	0	5000	20	20	1	0	0	5	5	5	2
3	26	20	0	1	0	1	19	0	1	0	5000	20	20	0	0	1	5	5	1	2
3	26	20	0	1	0	1	19	0	1	0	5000	20	20	1	0	0	0	1	1	2
3	26	20	0	1	0	1	19	0	1	0	5000	20	20	1	0	0	5	1	5	2
3	26	20	0	1	0	1	19	0	1	0	5000	20	20	0	0	1	15	1	10	2
3	26	20	0	1	0	1	19	0	1	0	5000	20	20	0	1	0	15	10	5	2
4	25	60	1	0	0	0	2	1	0	0	6500	30	30	0	0	1	5	5	10	1
4	25	60	1	0	0	0	2	1	0	0	6500	30	30	0	1	0	5	5	1	1
4	25	60	1	0	0	0	2	1	0	0	6500	30	30	0	0	1	5	1	1	1
4	25	60	1	0	0	0	2	1	0	0	6500	30	30	0	1	0	15	1	1	2
4	25	60	1	0	0	0	2	1	0	0	6500	30	30	0	0	1	0	5	10	1
4	25	60	1	0	0	0	2	1	0	0	6500	30	30	0	0	1	5	1	10	1
5	29	100	0	0	1	1	16	1	0	0	5	20	20	1	0	0	0	5	1	1
5	29	100	0	0	1	1	16	1	0	0	5	20	20	0	1	0	0	1	1	2
5	29	100	0	0	1	1	16	1	0	0	5	20	20	0	1	0	5	5	5	2
5	29	100	0	0	1	1	16	1	0	0	5	20	20	0	1	0	15	10	1	2
5	29	100	0	0	1	1	16	1	0	0	5	20	20	0	0	1	0	5	10	1
5	29	100	0	0	1	1	16	1	0	0	5	20	20	1	0	0	5	5	1	2
6	23	200	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	5	1
6	23	200	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	5	1	1
6	23	200	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	1
6	23	200	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	1
6	23	200	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	10	1
6	23	200	1	0	0	0	0	0	0	0	0	0	0	1	0	0	15	10	5	1
7	25	50	1	0	0	1	23	1	0	0	2000	15	15	0	0	1	0	10	5	1
7	25	50	1	0	0	1	23	1	0	0	2000	15	15	1	0	0	15	1	1	2
7	25	50	1	0	0	1	23	1	0	0	2000	15	15	1	0	0	5	1	1	2
7	25	50	1	0	0	1	23	1	0	0	2000	15	15	0	1	0	0	1	10	1
7	25	50	1	0	0	1	23	1	0	0	2000	15	15	0	1	0	0	1	5	2
7	25	50	1	0	0	1	23	1	0	0	2000	15	15	1	0	0	0	1	10	1
8	20	200	1	0	0	0	17	1	0	0	5000	20	20	0	1	0	5	5	10	1
8	20	200	1	0	0	0	17	1	0	0	5000	20	20	0	0	1	15	1	1	2
8	20	200	1	0	0	0	17	1	0	0	5000	20	20	0	1	0	0	5	1	2
8	20	200	1	0	0	0	17	1	0	0	5000	20	20	0	1	0	0	5	10	1
8	20	200	1	0	0	0	17	1	0	0	5000	20	20	0	0	1	5	10	1	2
9	21	20	1	0	0	0	14	1	0	0	500	10	10	0	0	1	5	10	5	2
9	21	20	1	0	0	0	14	1	0	0	500	10	10	0	0	1	5	1	5	2
9	21	20	1	0	0	0	14	1	0	0	500	10	10	1	0	0	0	10	10	1
9	21	20	1	0	0	0	14	1	0	0	500	10	10	1	0	0	5	10	5	2
9	21	20	1	0	0	0	14	1	0	0	500	10	10	0	1	0	5	1	1	2
9	21	20	1	0	0	0	14	1	0	0	500	10	10	1	0	0	15	1	1	2
9	21	20	1	0	0	0	14	1	0	0	500	10	10	0	1	0	15	5	1	2
9	21	20	1	0	0	0	14	1	0	0	500	10	10	0	1	0	0	10	1	2
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	1	0	0	1	10	1
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	0	1	0	5	5	1
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	1	0	0	1	1	2
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	1	0	5	5	1	2
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	0	1	0	1	5	1
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	1	0	15	10	10	2
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	1	0	15	5	10	2
10	20	200	1	0	0	0	9	1	0	0	4000	15	15	0	0	1	0	10	5	1
11	19	10	1	0	0	1	8	0	1	0	600	6	6	0	0	1	0	10	5	1
11	19	10	1	0	0	1	8	0	1	0	600	6	6	0	1	0	0	1	1	2
11	19	10	1	0	0	1	8	0	1	0	600	6	6	0	1	0	5	10	5	1
11	19	10	1	0	0	1	8	0	1	0	600	6	6	0	1	0	15	1	1	2
12	22	500	1	0	0	0	10	0	0	1	4000	20	20	0	1	0	0	10	5	2
12	22	500	1	0	0	0	10	0	0	1	4000	20	20	1	0	0	5	10	5	1
12	22	500	1	0	0	0	10	0	0	1	4000	20	20	0	1	0	15	10	1	2
12	22	500	1	0	0	0	10	0	0	1	4000	20	20	1	0	0	0	10	5	1
12	22	500	1	0	0	0	10	0	0	1	4000	20	20	1	0	0	15	1	10	1
12	22	500	1	0	0	0	10	0	0	1	4000	20	20	1	0	0	0	1	10	1
13	20	200	1	0	0	0	17	1	0	0	5000	20	20	0	1	0	0	10	5	1
14	19	10	1	0	0	1	8	0	1	0	600	6	6	0	0	1	15	10	1	2
14	19	10	1	0	0	1	8	0	1	0	600	6	6	1	0	0	5	10	5	1
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	1	0	0	5	5	1	2
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	0	0	1	5	1	10	2
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	1	0	0	0	10	10	1
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	1	0	0	0	5	10	2
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	0	0	1	5	1	1	2
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	0	0	1	5	10	1	2
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	0	1	0	0	1	10	2
15	24	150	1	0	0	0	9	0	0	0	4000	20	20	1	0	0	0	10	1	2
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	0	0	1	0	1	1	2
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	1	0	0	5	5	5	1
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	0	0	1	5	1	5	2
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	0	1	0	15	10	10	2
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	0	1	0	0	10	10	1
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	0	1	0	5	5	5	2
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	0	1	0	15	5	5	2
16	22	0	0	0	0	0	19	1	0	0	7000	30	30	0	1	0	5	1	1	2
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	1	0	0	15	10	10	1
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	0	0	1	15	5	1	2
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	1	0	0	15	10	1	2
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	0	1	0	15	1	10	2
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	0	0	1	0	5	5	1
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	0	1	0	5	10	5	1
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	0	0	1	15	1	5	2
17	25	0	0	1	0	0	8	0	1	0	1200	30	30	1	0	0	15	1	5	2
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	0	1	0	15	10	10	2
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	0	1	0	15	1	1	2
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	1	0	0	0	5	10	1
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	0	0	1	0	5	1	2
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	0	1	0	15	1	5	2
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	0	1	0	0	5	10	1
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	0	0	1	0	10	5	1
18	22	0	1	0	0	0	15	1	0	0	5000	20	20	1	0	0	15	5	5	2
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	0	0	1	15	1	1	2
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	0	1	0	0	10	5	1
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	1	0	0	5	1	1	1
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	1	0	0	0	10	10	1
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	0	1	0	5	5	1	1
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	0	1	0	15	5	10	2
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	1	0	0	5	5	1	1
19	20	2	1	0	0	0	15	1	0	0	1500	10	10	0	1	0	15	1	5	2
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	1	0	0	15	1	10	2
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	0	0	1	15	5	10	2
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	0	1	0	5	5	1	1
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	1	0	0	15	10	1	2
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	0	0	1	5	10	1	2
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	1	0	0	5	1	5	1
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	0	1	0	0	1	1	1
20	22	100	1	0	0	0	16	1	0	0	30000	20	20	1	0	0	5	5	5	1
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	0	1	0	0	1	1	2
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	0	1	0	15	1	5	2
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	1	0	0	15	5	1	
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	0	0	1	0	1	1	2
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	1	0	0	0	1	5	1
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	0	0	1	5	5	5	2
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	0	1	0	5	10	1	2
21	21	80	1	0	0	1	23	1	0	0	3000	20	20	1	0	0	5	10	1	2
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	0	0	1	0	5	10	1
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	0	1	0	15	5	1	2
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	0	0	1	5	5	1	1
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	0	0	1	15	10	10	1
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	0	1	0	15	5	5	2
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	0	0	1	5	10	1	1
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	1	0	0	5	10	1	1
22	23	300	1	0	0	0	8	0	0	1	25000	45	45	1	0	0	15	5	1	2
23	50	150	0	1	0	0	14	0	0	1	30	55	55	0	1	0	0	5	1	1
23	50	150	0	1	0	0	14	0	0	1	30	55	55	0	1	0	0	10	5	1
23	50	150	0	1	0	0	14	0	0	1	30	55	55	1	0	0	5	10	5	1
23	50	150	0	1	0	0	14	0	0	1	30	55	55	0	0	1	15	5	1	1
23	50	150	0	1	0	0	14	0	0	1	30	55	55	1	0	0	5	5	1	1
23	50	150	0	1	0	0	14	0	0	1	30	55	55	1	0	0	0	1	10	1
23	50	150	0	1	0	0	14	0	0	1	30	55	55	0	0	1	5	5	1	1
23	50	150	0	1	0	0	14	0	0	1	30	55	55	0	0	1	0	1	1	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	0	1	0	0	5	1	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	0	1	0	0	10	5	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	1	0	0	5	10	5	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	0	0	1	15	5	1	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	1	0	0	5	5	1	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	1	0	0	0	1	10	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	0	0	1	5	5	1	1
24	50	150	0	1	0	0	14	0	0	1	30	55	55	0	0	1	0	1	1	1
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	1	0	0	0	1	10	2
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	0	1	0	5	1	10	2
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	0	0	1	0	5	1	2
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	0	1	0	0	10	1	2
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	0	1	0	0	10	10	1
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	1	0	0	5	5	10	1
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	0	0	1	15	1	1	2
25	24	200	1	0	0	1	17	0	0	1	1000	10	10	1	0	0	5	5	1	2
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	1	0	0	0	5	10	1
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	0	0	1	5	10	5	2
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	0	0	1	5	5	5	2
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	1	0	0	0	1	10	1
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	1	0	0	5	1	5	2
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	1	0	0	15	1	1	2
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	1	0	0	15	10	10	2
26	21	100	1	0	0	1	10	0	1	0	2000	10	10	1	0	0	15	5	5	2
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	1	0	15	10	5	1
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	1	0	5	5	10	1
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	1	0	0	5	10	1
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	0	1	0	1	10	1
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	1	0	15	10	1	2
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	0	1	15	10	1	2
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	0	1	15	10	10	2
27	24	200	0	1	0	0	18	0	1	0	2000	20	20	0	1	0	0	1	1	1
28	22	300	1	0	0	0	16	0	1	0	2000	10	10	1	0	0	15	1	1	2
28	22	300	1	0	0	0	16	0	1	0	2000	10	10	1	0	0	5	1	5	1
28	22	300	1	0	0	0	16	0	1	0	2000	10	10	0	1	0	15	1	1	2
28	22	300	1	0	0	0	16	0	1	0	2000	10	10	1	0	0	0	1	10	1
28	22	300	1	0	0	0	16	0	1	0	2000	10	10	0	1	0	5	1	1	2
28	22	300	1	0	0	0	16	0	1	0	2000	10	10	0	0	1	15	5	5	2
29	21	200	1	0	0	0	8	0	1	0	3000	10	10	0	0	1	0	5	10	2
29	21	200	1	0	0	0	8	0	1	0	3000	10	10	1	0	0	0	10	1	1
29	21	200	1	0	0	0	8	0	1	0	3000	10	10	0	1	0	0	5	5	1
29	21	200	1	0	0	0	8	0	1	0	3000	10	10	1	0	0	5	1	1	2
29	21	200	1	0	0	0	8	0	1	0	3000	10	10	0	1	0	5	1	1	2
29	21	200	1	0	0	0	8	0	1	0	3000	10	10	0	0	1	15	1	10	2
30	22	500	1	0	0	1	20	0	1	0	500	10	10	0	1	0	0	1	5	1
30	22	500	1	0	0	1	20	0	1	0	500	10	10	0	0	1	0	1	5	2
30	22	500	1	0	0	1	20	0	1	0	500	10	10	0	1	0	5	5	10	1
30	22	500	1	0	0	1	20	0	1	0	500	10	10	0	1	0	5	10	5	1
30	22	500	1	0	0	1	20	0	1	0	500	10	10	1	0	0	5	1	10	1
30	22	500	1	0	0	1	20	0	1	0	500	10	10	1	0	0	15	1	10	2
31	23	30	0	1	0	0	9	0	1	0	2000	10	10	0	1	0	0	10	5	1
31	23	30	0	1	0	0	9	0	1	0	2000	10	10	0	0	1	0	5	10	1
31	23	30	0	1	0	0	9	0	1	0	2000	10	10	0	0	1	0	1	1	2
31	23	30	0	1	0	0	9	0	1	0	2000	10	10	1	0	0	5	1	1	1
31	23	30	0	1	0	0	9	0	1	0	2000	10	10	0	1	0	15	10	5	1
31	23	30	0	1	0	0	9	0	1	0	2000	10	10	1	0	0	0	1	5	1
32	23	200	1	0	0	1	17	1	0	0	6000	30	30	0	1	0	5	10	10	1
32	23	200	1	0	0	1	17	1	0	0	6000	30	30	0	0	1	15	1	10	2
32	23	200	1	0	0	1	17	1	0	0	6000	30	30	0	0	1	15	1	5	2
32	23	200	1	0	0	1	17	1	0	0	6000	30	30	0	1	0	5	5	5	2
32	23	200	1	0	0	1	17	1	0	0	6000	30	30	0	1	0	5	10	5	1
32	23	200	1	0	0	1	17	1	0	0	6000	30	30	1	0	0	15	1	10	2
33	24	200	0	1	0	0	8	1	0	0	2000	20	20	0	1	0	5	1	1	2
33	24	200	0	1	0	0	8	1	0	0	2000	20	20	1	0	0	0	1	1	1
33	24	200	0	1	0	0	8	1	0	0	2000	20	20	1	0	0	5	10	5	1
33	24	200	0	1	0	0	8	1	0	0	2000	20	20	1	0	0	0	10	10	1
33	24	200	0	1	0	0	8	1	0	0	2000	20	20	0	0	1	5	10	1	2
33	24	200	0	1	0	0	8	1	0	0	2000	20	20	0	0	1	0	5	10	2
34	21	200	1	0	0	0	18	1	0	0	4000	45	45	0	1	0	5	5	1	2
34	21	200	1	0	0	0	18	1	0	0	4000	45	45	0	0	1	5	5	5	2
34	21	200	1	0	0	0	18	1	0	0	4000	45	45	0	1	0	15	10	1	1
34	21	200	1	0	0	0	18	1	0	0	4000	45	45	0	0	1	0	1	5	2
34	21	200	1	0	0	0	18	1	0	0	4000	45	45	0	1	0	15	1	10	1
34	21	200	1	0	0	0	18	1	0	0	4000	45	45	0	0	1	0	1	1	2
35	24	200	1	0	0	1	18	0	1	0	2500	30	30	1	0	0	5	5	5	1
35	24	200	1	0	0	1	18	0	1	0	2500	30	30	1	0	0	15	1	1	2
35	24	200	1	0	0	1	18	0	1	0	2500	30	30	0	1	0	5	1	5	1
35	24	200	1	0	0	1	18	0	1	0	2500	30	30	0	0	1	15	1	1	2
35	24	200	1	0	0	1	18	0	1	0	2500	30	30	1	0	0	0	10	5	1
35	24	200	1	0	0	1	18	0	1	0	2500	30	30	0	0	1	0	1	10	2
36	23	500	1	0	0	0	17	1	0	0	1	5	5	1	0	0	5	1	10	1
36	23	500	1	0	0	0	17	1	0	0	1	5	5	1	0	0	0	5	5	1
36	23	500	1	0	0	0	17	1	0	0	1	5	5	0	1	0	0	10	1	1
36	23	500	1	0	0	0	17	1	0	0	1	5	5	0	1	0	15	5	1	2
36	23	500	1	0	0	0	17	1	0	0	1	5	5	0	0	1	0	1	5	2
36	23	500	1	0	0	0	17	1	0	0	1	5	5	0	1	0	5	10	1	2
37	21	800	1	0	0	0	19	1	0	0	25	25	25	0	1	0	15	10	5	2
37	21	800	1	0	0	0	19	1	0	0	25	25	25	0	1	0	0	5	5	1
37	21	800	1	0	0	0	19	1	0	0	25	25	25	1	0	0	5	10	1	1
37	21	800	1	0	0	0	19	1	0	0	25	25	25	0	1	0	0	1	5	1
37	21	800	1	0	0	0	19	1	0	0	25	25	25	0	0	1	5	1	5	2
37	21	800	1	0	0	0	19	1	0	0	25	25	25	1	0	0	5	5	10	1
38	21	200	1	0	0	0	9	0	1	0	5000	30	30	0	0	1	15	10	5	1
38	21	200	1	0	0	0	9	0	1	0	5000	30	30	1	0	0	0	1	1	1
38	21	200	1	0	0	0	9	0	1	0	5000	30	30	0	1	0	0	1	10	1
38	21	200	1	0	0	0	9	0	1	0	5000	30	30	0	0	1	15	1	1	1
38	21	200	1	0	0	0	9	0	1	0	5000	30	30	0	1	0	5	10	1	1
38	21	200	1	0	0	0	9	0	1	0	5000	30	30	0	1	0	5	5	5	1
39	23	50	1	0	0	1	15	1	0	0	500	10	10	1	0	0	0	10	10	1
39	23	50	1	0	0	1	15	1	0	0	500	10	10	0	1	0	0	5	10	1
39	23	50	1	0	0	1	15	1	0	0	500	10	10	0	1	0	15	10	10	1
39	23	50	1	0	0	1	15	1	0	0	500	10	10	0	1	0	0	1	10	1
39	23	50	1	0	0	1	15	1	0	0	500	10	10	0	0	1	15	10	5	1
39	23	50	1	0	0	1	15	1	0	0	500	10	10	0	1	0	5	5	10	1
40	21	100	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	5	1
40	21	100	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	5	1	1
40	21	100	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	5	1
40	21	100	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	10	1
40	21	100	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	10	1	1
40	21	100	1	0	0	0	0	0	0	0	0	0	0	1	0	0	15	5	10	1
41	21	200	1	0	0	0	20	1	0	0	1000	7	7	0	1	0	0	10	5	1
41	21	200	1	0	0	0	20	1	0	0	1000	7	7	1	0	0	0	5	1	1
41	21	200	1	0	0	0	20	1	0	0	1000	7	7	0	0	1	0	5	10	2
41	21	200	1	0	0	0	20	1	0	0	1000	7	7	0	1	0	15	10	1	2
41	21	200	1	0	0	0	20	1	0	0	1000	7	7	1	0	0	0	5	10	1
41	21	200	1	0	0	0	20	1	0	0	1000	7	7	0	0	1	15	5	5	2
42	21	200	1	0	0	0	8	0	1	0	3000	15	15	0	1	0	0	10	5	1
42	21	200	1	0	0	0	8	0	1	0	3000	15	15	1	0	0	0	5	1	1
42	21	200	1	0	0	0	8	0	1	0	3000	15	15	0	0	1	0	5	10	1
42	21	200	1	0	0	0	8	0	1	0	3000	15	15	0	1	0	15	10	1	2
42	21	200	1	0	0	0	8	0	1	0	3000	15	15	1	0	0	0	5	10	1
42	21	200	1	0	0	0	8	0	1	0	3000	15	15	0	0	1	15	5	5	2
43	20	300	0	0	0	0	19	0	1	0	6500	35	35	0	0	1	15	5	10	2
43	20	300	0	0	0	0	19	0	1	0	6500	35	35	1	0	0	0	1	1	2
43	20	300	0	0	0	0	19	0	1	0	6500	35	35	0	1	0	0	10	1	1
43	20	300	0	0	0	0	19	0	1	0	6500	35	35	0	0	1	5	10	5	1
43	20	300	0	0	0	0	19	0	1	0	6500	35	35	0	1	0	0	1	1	2
43	20	300	0	0	0	0	19	0	1	0	6500	35	35	0	0	1	0	10	10	1
44	23	200	1	0	0	0	19	0	1	0	1000	8	8	0	1	0	15	1	1	2
44	23	200	1	0	0	0	19	0	1	0	1000	8	8	0	1	0	15	5	5	1
44	23	200	1	0	0	0	19	0	1	0	1000	8	8	0	0	1	5	1	5	2
44	23	200	1	0	0	0	19	0	1	0	1000	8	8	0	1	0	0	10	10	1
44	23	200	1	0	0	0	19	0	1	0	1000	8	8	1	0	0	5	1	5	1
44	23	200	1	0	0	0	19	0	1	0	1000	8	8	0	0	1	0	5	5	2
45	20	20	1	0	0	0	18	0	1	0	2000	22	22	0	0	1	0	1	10	2
45	20	20	1	0	0	0	18	0	1	0	2000	22	22	0	0	1	15	1	1	2
45	20	20	1	0	0	0	18	0	1	0	2000	22	22	0	1	0	0	1	5	2
45	20	20	1	0	0	0	18	0	1	0	2000	22	22	0	0	1	0	10	5	2
45	20	20	1	0	0	0	18	0	1	0	2000	22	22	0	1	0	5	5	5	1
45	20	20	1	0	0	0	18	0	1	0	2000	22	22	0	1	0	5	10	1	2
46	22	10	1	0	0	0	7	1	0	0	5000	15	15	0	1	0	5	5	10	2
46	22	10	1	0	0	0	7	1	0	0	5000	15	15	1	0	0	0	5	10	1
46	22	10	1	0	0	0	7	1	0	0	5000	15	15	1	0	0	0	1	1	2
46	22	10	1	0	0	0	7	1	0	0	5000	15	15	0	1	0	5	1	1	2
46	22	10	1	0	0	0	7	1	0	0	5000	15	15	1	0	0	15	5	1	2
46	22	10	1	0	0	0	7	1	0	0	5000	15	15	1	0	0	5	5	5	2
